load_transmission,load_people,n_person,load_light,load_fan,load_total,load_installed,install_countdown,school_workers,clean_fan,new_fan
0.38176826160000005,0.49800000000000005,6,0.017228670814814814,0.05395294281481482,1.378877319082963,2.4819791743493336,0.030331105375774818,0.020680299119846465,,
0.43852045599999995,0.048,1,0.03838541258666667,0.07027986124444445,0.8630193082551109,1.121925100731644,,,,
0.3752354231999999,0.108,3,0.02059036666666666,0.08222762928333333,0.8497774577674999,1.019732949321,,,0.09160394436070042,0.3664157774428018
0.5629708435999999,0.14700000000000002,3,0.05211050658333334,0.1264548293088889,1.2883774602637221,1.9325661903955833,,,0.09779633519143807,0.3911853407657523
0.38836547199999993,0.068,1,0.01814542222222222,0.05615530666666667,0.7694659912888888,1.231145586062222,0.26160578386605776,0.02972792998477929,,
0.48553592560000003,0.094,2,0.06424509167999998,0.13479338734399998,1.1289328867047999,1.8062926187276798,,,0.05232126420760265,0.2092850568304106
0.83458184,0.136,4,0.060556633973333336,0.07309999666666667,1.6011457824279998,2.8820624083703996,,,,
0.5467408232,0.468,6,0.030433267407407403,0.08988948007407407,1.6458421774881482,2.797931701729852,0.05979560774081321,0.02717982170036964,,
0.40882657199999994,0.16399999999999998,4,0.04064039999999999,0.06251597333333332,0.9801752707333332,1.4702629060999999,,,,
0.5125225072,0.385,5,0.02690175555555556,0.0949093936,1.4780338017155554,2.660460843088,0.03986373849387547,0.0226498514169747,0.18595147671744086,0.7438059068697633
