load_transmission,load_people,n_person,load_light,load_fan,load_total,load_installed,none
0.239096,0.037,1,0.04625,0.025044444444444446,0.5037161444444445,0.554087758888889,1
0.239096,0.034,1,0.0425,0.027844444444444442,0.4979886444444444,0.5477875088888889,1
0.239096,0.033,1,0.04125,0.025355555555555558,0.4911172555555556,0.5402289811111112,1
0.239096,0.046,1,0.0575,0.025355555555555558,0.5335297555555556,0.5868827311111112,1
0.239096,0.033,1,0.04125,0.027222222222222224,0.4938239222222222,0.5432063144444444,1
0.239096,0.036,1,0.045,0.027222222222222224,0.5036114222222222,0.5539725644444445,1
0.239096,0.04,1,0.05,0.027533333333333337,0.5171125333333334,0.5688237866666668,1
0.239096,0.038,1,0.0475,0.027222222222222224,0.5101364222222222,0.5611500644444445,1
0.239096,0.048,1,0.06,0.026444444444444448,0.5416336444444444,0.5957970088888889,1
0.239096,0.040999999999999995,1,0.05125,0.026755555555555557,0.5192472555555555,0.5711719811111111,1
0.239096,0.045,1,0.05625,0.02768888888888889,0.5336505888888889,0.5870156477777779,1
0.239096,0.034,1,0.0425,0.027533333333333337,0.49753753333333334,0.5472912866666667,1
0.239096,0.047,1,0.05875,0.026911111111111115,0.5390478111111111,0.5929525922222223,1
0.239096,0.034,1,0.0425,0.027844444444444442,0.4979886444444444,0.5477875088888889,1
0.239096,0.04,1,0.05,0.025355555555555558,0.5139547555555556,0.5653502311111112,1
0.239096,0.033,1,0.04125,0.027844444444444442,0.49472614444444446,0.5441987588888889,1
0.239096,0.043,1,0.05375,0.026133333333333335,0.5248700333333334,0.5773570366666667,1
0.239096,0.048,1,0.06,0.02582222222222223,0.5407314222222223,0.5948045644444445,1
0.239096,0.048,1,0.06,0.027222222222222224,0.5427614222222222,0.5970375644444446,1
0.239096,0.042,1,0.0525,0.027222222222222224,0.5231864222222222,0.5755050644444445,1
0.239096,0.049,1,0.06125,0.028,0.5471517000000001,0.6018668700000002,1
0.239096,0.040999999999999995,1,0.05125,0.027222222222222224,0.5199239222222222,0.5719163144444445,1
0.239096,0.031,1,0.03875,0.026288888888888886,0.48594558888888884,0.5345401477777778,1
0.239096,0.049,1,0.06125,0.028,0.5471517000000001,0.6018668700000002,1
0.239096,0.044,1,0.055,0.027844444444444442,0.5306136444444445,0.583675008888889,1
0.239096,0.045,1,0.05625,0.02597777777777778,0.5311694777777778,0.5842864255555557,1
0.239096,0.03,1,0.0375,0.026755555555555557,0.4833597555555555,0.5316957311111111,1
0.239096,0.044,1,0.055,0.02582222222222223,0.5276814222222223,0.5804495644444445,1
0.239096,0.031,1,0.03875,0.026600000000000002,0.4863967,0.53503637,1
0.239096,0.04,1,0.05,0.027222222222222224,0.5166614222222222,0.5683275644444445,1
0.239096,0.035,1,0.04375,0.027533333333333337,0.5008000333333333,0.5508800366666667,1
0.239096,0.032,1,0.04,0.026444444444444448,0.48943364444444437,0.5383770088888888,1
0.239096,0.032,1,0.04,0.026444444444444448,0.48943364444444437,0.5383770088888888,1
0.239096,0.040999999999999995,1,0.05125,0.02488888888888889,0.516540588888889,0.568194647777778,1
0.239096,0.039,1,0.04875,0.025044444444444446,0.5102411444444445,0.561265258888889,1
0.239096,0.038,1,0.0475,0.026755555555555557,0.5094597555555554,0.560405731111111,1
0.239096,0.037,1,0.04625,0.02597777777777778,0.5050694777777778,0.5555764255555556,1
0.239096,0.046,1,0.0575,0.025666666666666667,0.5339808666666667,0.5873789533333333,1
0.239096,0.04,1,0.05,0.026600000000000002,0.5157592,0.56733512,1
0.239096,0.045,1,0.05625,0.025666666666666667,0.5307183666666667,0.5837902033333334,1
0.239096,0.036,1,0.045,0.02488888888888889,0.5002280888888889,0.5502508977777779,1
0.239096,0.040999999999999995,1,0.05125,0.02597777777777778,0.5181194777777778,0.5699314255555556,1
0.239096,0.047,1,0.05875,0.02551111111111111,0.537017811111111,0.5907195922222221,1
0.239096,0.048,1,0.06,0.02737777777777778,0.5429869777777778,0.5972856755555557,1
0.239096,0.034,1,0.0425,0.028,0.4982142,0.5480356200000001,1
0.239096,0.034,1,0.0425,0.025355555555555558,0.4943797555555556,0.5438177311111112,1
0.239096,0.049,1,0.06125,0.027222222222222224,0.5460239222222223,0.6006263144444446,1
0.239096,0.036,1,0.045,0.025355555555555558,0.5009047555555556,0.5509952311111112,1
0.239096,0.037,1,0.04625,0.027222222222222224,0.5068739222222222,0.5575613144444445,1
0.239096,0.034,1,0.0425,0.02551111111111111,0.49460531111111106,0.5440658422222222,1
