load_transmission,load_people,n_person,load_light,load_fan,load_total,load_installed,Fan consumes too much energy,Installed Load too high,Insulation insufficient,Light consumes too much energy,Light is on for too long,People too long in the Room,To many people in the Room,none
0.4687421904000001,0.07,2,0.0221704,0.07626617599999998,0.92390921128,1.016300132408,0,0,0,0,0,0,0,1
0.3735580728,0.129,3,0.01955425,0.05538855,0.8373762655599999,0.9211138921159999,0,0,0,0,0,0,0,1
0.6104854279999999,0.092,2,0.03418817111111112,0.06235406527777779,1.1585901133638887,0.0,0,0,1,1,0,0,0,0
0.290175182,0.031,1,0.009699053240740742,0.03613679513888889,0.5321659940504628,0.5853825934555091,0,0,0,0,0,0,0,1
0.32731874559999996,0.126,3,0.02065927111111111,0.04391034168888889,0.7509381196799999,0.0,0,0,0,0,1,0,0,0
0.42061952240000006,0.16,2,0.02222355373333334,0.06490935391111112,0.9682410235644443,0.0,0,0,0,1,0,1,0,0
0.27775598399999996,0.27,6,0.018707174999999996,0.036117083333333334,0.8737413513833331,0.0,0,0,0,1,0,0,1,0
0.2601033424,0.096,2,0.012829621333333333,0.031245473622222217,0.5802587341655555,0.6382846075821111,0,0,0,0,0,0,0,1
0.4969729908,0.03,1,0.020844037500000002,0.08024954437500001,0.91069653037875,1.0017661834166252,0,0,0,0,0,0,0,1
0.3346185304,0.13799999999999998,3,0.01763027688888889,0.04641362024444445,0.7781605199233333,1.1672407798850002,0,1,0,0,0,0,0,0
0.6078592784000001,0.034,1,0.030836624888888893,0.10729331542222223,1.1309843671311113,1.2440828038442224,0,0,0,0,0,0,0,1
0.3911509404,0.141,3,0.022791271333333335,0.06042111506666667,0.8922768238600001,1.78455364772,0,1,0,0,0,0,0,0
0.4883590976,0.205,5,0.02731508681481482,0.08301121505185188,1.165343829226667,0.0,0,0,0,0,0,0,1,0
0.3481918263999999,0.034,1,0.033510186,0.04778304299999999,0.6720533303299998,0.0,0,0,0,0,1,0,0,0
0.5875076108,0.096,2,0.04261636444444445,0.1093820020740741,1.2114836671118518,1.332632033823037,0,0,0,0,0,0,0,1
0.347875484,0.038,1,0.01560645925925926,0.046572960000000004,0.6496796097259259,0.7146475706985185,0,0,0,0,0,0,0,1
0.34128195200000006,0.13799999999999998,3,0.018485376,0.04810216320000001,0.79151076224,0.8706618384640001,0,0,0,0,0,0,0,1
0.4309172032,0.07,2,0.03580160711111112,0.0975034393666667,0.9196222620327779,0.0,1,0,0,0,1,0,0,0
0.4217368364,0.098,2,0.026521734555555558,0.06327328101111113,0.8838211853516665,0.9722033038868333,0,0,0,0,0,0,0,1
0.48401122879999997,0.18,6,0.019950933333333334,0.08193183288888892,1.1105462927822223,0.0,0,0,0,0,0,0,1,0
0.6067300095999999,0.039,1,0.05912803555555555,0.13658576213333332,1.2200935205688888,0.0,1,0,0,0,1,0,0,0
0.46175598919999983,0.102,3,0.020232006944444443,0.06831277638888889,0.9458361201733331,1.0404197321906665,0,0,0,0,0,0,0,1
0.5435086344,0.033,1,0.038780875000000006,0.05462428125000002,0.9713749964425001,0.0,0,0,1,0,1,0,0,0
0.4262934543999999,0.176,4,0.023170048000000002,0.0600841472,0.9940440919199997,1.2922573194959994,0,1,0,0,0,0,1,0
0.4692654428,0.032,1,0.019111662222222225,0.06730888538888889,0.8521446860961112,0.9373591547057224,0,0,0,0,0,0,0,1
0.4631988416,0.045,1,0.027845858333333334,0.07450314096296295,0.8852943692996297,1.3279415539494446,0,1,0,0,0,0,0,0
0.5400709644,0.043,1,0.044984638125,0.09384392208333332,1.0467543106820834,1.6748068970913335,0,1,0,1,0,0,0,0
0.589343216,0.15,3,0.022320118518518516,0.038600675555555554,1.1603828146074073,0.0,0,0,1,0,1,0,0,0
0.6696959412,0.066,2,0.03494081799999999,0.11858701866666664,1.2893744779066665,1.4183119256973333,0,0,0,0,0,0,0,1
0.3894239316,0.264,3,0.023421608,0.053535104,1.05905193322,1.9062934797959996,0,1,0,0,0,1,0,0
